datoId,tariffgruppe,konsesjonar,organisasjonsnr,fylkeNr,fylke,harMva,harForbruksavgift,fastleddEks,energileddEks,effekttrinnFraKw,effekttrinnTilKw,fastleddInk,energileddInk,time
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,24.32,2,4.99,200,50.2,4
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,820,35.09,15,19.99,1025,63.66,19
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1312,35.09,50,74.99,1640,63.66,11
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,35.09,10,14.99,820,63.66,12
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,24.32,25,49.99,1435,50.2,2
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,24.32,20,24.99,1230,50.2,1
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,35.09,25,49.99,1435,63.66,10
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,35.09,10,14.99,820,63.66,17
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,35.09,10,14.99,820,63.66,19
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1800,24.32,75,200,2250,50.2,4
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,820,35.09,15,19.99,1025,63.66,8
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,35.09,2,4.99,200,63.66,20
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1800,35.09,75,200,2250,63.66,9
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,35.09,20,24.99,1230,63.66,9
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,396,24.32,5,9.99,495,50.2,1
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,820,24.32,15,19.99,1025,50.2,5
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,396,35.09,5,9.99,495,63.66,10
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,396,24.32,5,9.99,495,50.2,5
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,24.32,2,4.99,200,50.2,1
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,820,24.32,15,19.99,1025,50.2,6
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,24.32,0,1.99,185.2,50.2,23
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,35.09,25,49.99,1435,63.66,14
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,24.32,25,49.99,1435,50.2,4
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,35.09,10,14.99,820,63.66,8
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,24.32,0,1.99,185.2,50.2,2
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,24.32,0,1.99,185.2,50.2,3
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1312,35.09,50,74.99,1640,63.66,17
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1312,35.09,50,74.99,1640,63.66,8
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,35.09,20,24.99,1230,63.66,10
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1800,35.09,75,200,2250,63.66,13
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,24.32,0,1.99,185.2,50.2,5
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,35.09,25,49.99,1435,63.66,20
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1312,35.09,50,74.99,1640,63.66,9
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,35.09,20,24.99,1230,63.66,15
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,820,35.09,15,19.99,1025,63.66,10
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,35.09,20,24.99,1230,63.66,21
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,820,35.09,15,19.99,1025,63.66,20
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,35.09,10,14.99,820,63.66,11
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,24.32,0,1.99,185.2,50.2,0
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,35.09,0,1.99,185.2,63.66,17
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,35.09,25,49.99,1435,63.66,11
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1312,24.32,50,74.99,1640,50.2,5
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,24.32,25,49.99,1435,50.2,5
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,396,24.32,5,9.99,495,50.2,6
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,24.32,10,14.99,820,50.2,0
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,24.32,25,49.99,1435,50.2,22
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,24.32,2,4.99,200,50.2,6
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,396,35.09,5,9.99,495,63.66,7
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1312,35.09,50,74.99,1640,63.66,10
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,35.09,10,14.99,820,63.66,7
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,396,24.32,5,9.99,495,50.2,0
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,24.32,10,14.99,820,50.2,23
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1312,35.09,50,74.99,1640,63.66,12
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,396,35.09,5,9.99,495,63.66,14
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,396,24.32,5,9.99,495,50.2,22
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,24.32,20,24.99,1230,50.2,3
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,35.09,2,4.99,200,63.66,15
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,35.09,25,49.99,1435,63.66,9
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,35.09,20,24.99,1230,63.66,14
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1312,35.09,50,74.99,1640,63.66,20
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1800,35.09,75,200,2250,63.66,17
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,820,35.09,15,19.99,1025,63.66,13
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,35.09,0,1.99,185.2,63.66,7
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,35.09,20,24.99,1230,63.66,17
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,35.09,25,49.99,1435,63.66,16
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,24.32,25,49.99,1435,50.2,1
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,24.32,10,14.99,820,50.2,5
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,35.09,20,24.99,1230,63.66,13
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,35.09,2,4.99,200,63.66,19
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1312,35.09,50,74.99,1640,63.66,14
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,35.09,2,4.99,200,63.66,21
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,24.32,10,14.99,820,50.2,1
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,35.09,0,1.99,185.2,63.66,11
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,35.09,2,4.99,200,63.66,9
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1312,35.09,50,74.99,1640,63.66,13
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,35.09,2,4.99,200,63.66,18
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1800,35.09,75,200,2250,63.66,16
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,820,35.09,15,19.99,1025,63.66,15
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,24.32,20,24.99,1230,50.2,6
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,35.09,0,1.99,185.2,63.66,15
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,24.32,0,1.99,185.2,50.2,1
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1800,24.32,75,200,2250,50.2,0
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,35.09,10,14.99,820,63.66,18
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,35.09,2,4.99,200,63.66,12
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,35.09,2,4.99,200,63.66,17
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,35.09,25,49.99,1435,63.66,13
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,35.09,10,14.99,820,63.66,13
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1312,35.09,50,74.99,1640,63.66,7
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,24.32,25,49.99,1435,50.2,0
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,35.09,0,1.99,185.2,63.66,20
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,35.09,0,1.99,185.2,63.66,19
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,35.09,25,49.99,1435,63.66,17
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,396,24.32,5,9.99,495,50.2,3
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,35.09,20,24.99,1230,63.66,11
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,24.32,20,24.99,1230,50.2,22
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,24.32,10,14.99,820,50.2,22
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,24.32,20,24.99,1230,50.2,0
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,396,24.32,5,9.99,495,50.2,4
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,820,35.09,15,19.99,1025,63.66,17
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,35.09,25,49.99,1435,63.66,15
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,35.09,25,49.99,1435,63.66,18
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,24.32,0,1.99,185.2,50.2,6
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,35.09,0,1.99,185.2,63.66,16
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,396,35.09,5,9.99,495,63.66,8
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,820,24.32,15,19.99,1025,50.2,1
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,24.32,10,14.99,820,50.2,6
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,35.09,20,24.99,1230,63.66,18
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1800,24.32,75,200,2250,50.2,22
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,35.09,10,14.99,820,63.66,10
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1800,35.09,75,200,2250,63.66,14
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,396,35.09,5,9.99,495,63.66,11
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1800,24.32,75,200,2250,50.2,3
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,35.09,0,1.99,185.2,63.66,21
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1312,24.32,50,74.99,1640,50.2,1
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,35.09,10,14.99,820,63.66,15
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,820,24.32,15,19.99,1025,50.2,22
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,24.32,10,14.99,820,50.2,2
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,984,35.09,20,24.99,1230,63.66,12
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,35.09,0,1.99,185.2,63.66,10
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,148.16,35.09,0,1.99,185.2,63.66,14
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,35.09,2,4.99,200,63.66,7
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1800,24.32,75,200,2250,50.2,5
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,396,35.09,5,9.99,495,63.66,12
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,820,35.09,15,19.99,1025,63.66,12
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1312,35.09,50,74.99,1640,63.66,15
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,35.09,2,4.99,200,63.66,10
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,35.09,25,49.99,1435,63.66,8
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,35.09,10,14.99,820,63.66,21
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1148,35.09,25,49.99,1435,63.66,12
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,160,35.09,2,4.99,200,63.66,14
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1800,35.09,75,200,2250,63.66,19
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,656,24.32,10,14.99,820,50.2,4
2023-11-08T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,820,35.09,15,19.99,1025,63.66,16
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,156,24.16,2,5,195,50,14
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,268,24.16,5,10,335,50,9
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,900,24.16,20,25,1125,50,17
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,900,24.16,20,25,1125,50,6
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,1396,24.16,25,50,1745,50,13
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2208,24.16,50,75,2760,50,12
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2944,14.56,75,100,3680,38,5
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2208,14.56,50,75,2760,38,4
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,720,24.16,15,20,900,50,6
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,900,24.16,20,25,1125,50,19
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,268,24.16,5,10,335,50,7
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,124,24.16,0,2,155,50,10
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,4784,24.16,100,9999,5980,50,7
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,552,24.16,10,15,690,50,18
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2208,14.56,50,75,2760,38,5
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,156,24.16,2,5,195,50,16
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,720,24.16,15,20,900,50,17
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,720,24.16,15,20,900,50,12
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,156,14.56,2,5,195,38,0
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2208,24.16,50,75,2760,50,6
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,4784,24.16,100,9999,5980,50,10
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,1396,24.16,25,50,1745,50,7
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,720,24.16,15,20,900,50,10
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2944,24.16,75,100,3680,50,8
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,268,24.16,5,10,335,50,10
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,720,14.56,15,20,900,38,22
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,4784,24.16,100,9999,5980,50,9
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,124,24.16,0,2,155,50,9
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,268,24.16,5,10,335,50,8
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2208,24.16,50,75,2760,50,19
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,268,14.56,5,10,335,38,1
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,4784,24.16,100,9999,5980,50,20
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,4784,14.56,100,9999,5980,38,3
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,900,24.16,20,25,1125,50,9
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,552,14.56,10,15,690,38,2
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2208,24.16,50,75,2760,50,18
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,720,14.56,15,20,900,38,2
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,552,14.56,10,15,690,38,3
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,900,14.56,20,25,1125,38,0
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,720,14.56,15,20,900,38,5
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,124,14.56,0,2,155,38,0
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,720,24.16,15,20,900,50,21
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,124,24.16,0,2,155,50,14
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,4784,14.56,100,9999,5980,38,22
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,124,14.56,0,2,155,38,5
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,268,24.16,5,10,335,50,18
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,720,24.16,15,20,900,50,13
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2944,24.16,75,100,3680,50,6
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2944,24.16,75,100,3680,50,16
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,156,14.56,2,5,195,38,22
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,1396,24.16,25,50,1745,50,9
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,156,14.56,2,5,195,38,5
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,720,24.16,15,20,900,50,15
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,124,24.16,0,2,155,50,8
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,1396,14.56,25,50,1745,38,5
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2208,24.16,50,75,2760,50,7
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,156,24.16,2,5,195,50,15
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2208,24.16,50,75,2760,50,8
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,268,24.16,5,10,335,50,17
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2944,14.56,75,100,3680,38,22
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2944,14.56,75,100,3680,38,23
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,720,14.56,15,20,900,38,4
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,268,24.16,5,10,335,50,14
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,156,24.16,2,5,195,50,11
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,900,24.16,20,25,1125,50,8
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,124,24.16,0,2,155,50,19
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,156,24.16,2,5,195,50,20
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2944,14.56,75,100,3680,38,2
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,1396,24.16,25,50,1745,50,8
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2944,24.16,75,100,3680,50,13
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,552,24.16,10,15,690,50,15
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2208,14.56,50,75,2760,38,2
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,124,14.56,0,2,155,38,4
2023-11-08T00:00:00,Husholdning,GLITRE NETT AS,982974011,30,Viken,TRUE,TRUE,2944,24.16,75,100,3680,50,7
