datoId,tariffgruppe,konsesjonar,organisasjonsnr,fylkeNr,fylke,harMva,harForbruksavgift,fastleddEks,energileddEks,effekttrinnFraKw,effekttrinnTilKw,fastleddInk,energileddInk,time,Nettselskap_excel
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,144,24.7,2,5,180,50.13,17,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1320,24.7,75,100,1650,50.13,8,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,480,16.9,10,15,600,40.38,0,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,360,24.7,5,10,450,50.13,11,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,960,16.9,50,75,1200,40.38,0,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,144,16.9,2,5,180,40.38,4,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,360,16.9,5,10,450,40.38,3,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,108,16.9,0,2,135,40.38,1,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,144,24.7,2,5,180,50.13,13,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,144,24.7,2,5,180,50.13,10,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,108,24.7,0,2,135,50.13,15,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,480,24.7,10,15,600,50.13,18,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,144,16.9,2,5,180,40.38,23,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,360,24.7,5,10,450,50.13,19,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,600,24.7,15,20,750,50.13,10,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,108,24.7,0,2,135,50.13,17,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,360,16.9,5,10,450,40.38,1,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,840,24.7,25,50,1050,50.13,11,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1320,16.9,75,100,1650,40.38,22,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,960,24.7,50,75,1200,50.13,9,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,108,24.7,0,2,135,50.13,14,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,960,24.7,50,75,1200,50.13,21,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,144,16.9,2,5,180,40.38,5,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1320,24.7,75,100,1650,50.13,19,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,600,24.7,15,20,750,50.13,13,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,840,24.7,25,50,1050,50.13,18,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,360,16.9,5,10,450,40.38,22,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,960,16.9,50,75,1200,40.38,4,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,720,24.7,20,25,900,50.13,17,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,720,16.9,20,25,900,40.38,3,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,480,24.7,10,15,600,50.13,9,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,108,16.9,0,2,135,40.38,6,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,840,24.7,25,50,1050,50.13,10,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,480,16.9,10,15,600,40.38,4,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1320,24.7,75,100,1650,50.13,11,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,960,16.9,50,75,1200,40.38,1,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,720,16.9,20,25,900,40.38,2,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,1320,24.7,75,100,1650,50.13,18,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,144,24.7,2,5,180,50.13,21,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,960,24.7,50,75,1200,50.13,15,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,108,24.7,0,2,135,50.13,16,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,360,24.7,5,10,450,50.13,8,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,600,24.7,15,20,750,50.13,20,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,720,16.9,20,25,900,40.38,6,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,720,24.7,20,25,900,50.13,18,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,840,24.7,25,50,1050,50.13,7,FØIE AS
2023-01-09T00:00:00,Husholdning,FØIE AS,987626844,30,Viken,TRUE,TRUE,480,24.7,10,15,600,50.13,17,FØIE AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,12.79,10,15,735,35.25,5,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,3196,22.39,75,100,3995,47.25,17,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,1500,12.79,25,50,1875,35.25,4,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,2348,12.79,50,75,2935,35.25,2,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,968,22.39,20,25,1210,47.25,19,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,328,12.79,5,10,410,35.25,5,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,200,22.39,2,5,250,47.25,16,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,3196,22.39,75,100,3995,47.25,10,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,968,12.79,20,25,1210,35.25,1,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,2348,22.39,50,75,2935,47.25,11,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,5180,22.39,100,10000,6475,47.25,9,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,780,22.39,15,20,975,47.25,16,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,3196,22.39,75,100,3995,47.25,15,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,2348,12.79,50,75,2935,35.25,3,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,328,22.39,5,10,410,47.25,6,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,5180,12.79,100,10000,6475,35.25,23,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,22.39,10,15,735,47.25,14,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,1500,12.79,25,50,1875,35.25,22,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,968,12.79,20,25,1210,35.25,22,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,5180,22.39,100,10000,6475,47.25,15,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,200,22.39,2,5,250,47.25,19,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,1500,22.39,25,50,1875,47.25,9,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,120,22.39,0,2,150,47.25,12,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,1500,12.79,25,50,1875,35.25,0,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,200,12.79,2,5,250,35.25,1,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,200,12.79,2,5,250,35.25,3,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,780,22.39,15,20,975,47.25,14,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,1500,22.39,25,50,1875,47.25,17,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,22.39,10,15,735,47.25,19,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,780,22.39,15,20,975,47.25,8,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,1500,12.79,25,50,1875,35.25,2,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,968,22.39,20,25,1210,47.25,14,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,200,22.39,2,5,250,47.25,18,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,1500,12.79,25,50,1875,35.25,1,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,120,12.79,0,2,150,35.25,2,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,120,22.39,0,2,150,47.25,20,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,22.39,10,15,735,47.25,10,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,1500,22.39,25,50,1875,47.25,15,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,968,22.39,20,25,1210,47.25,21,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,120,22.39,0,2,150,47.25,18,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,968,22.39,20,25,1210,47.25,12,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,328,22.39,5,10,410,47.25,14,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,968,22.39,20,25,1210,47.25,20,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,5180,22.39,100,10000,6475,47.25,8,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,3196,12.79,75,100,3995,35.25,3,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,22.39,10,15,735,47.25,11,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,12.79,10,15,735,35.25,1,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,5180,12.79,100,10000,6475,35.25,3,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,968,22.39,20,25,1210,47.25,10,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,780,12.79,15,20,975,35.25,0,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,22.39,10,15,735,47.25,6,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,120,22.39,0,2,150,47.25,11,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,780,22.39,15,20,975,47.25,6,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,3196,22.39,75,100,3995,47.25,14,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,3196,22.39,75,100,3995,47.25,16,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,2348,22.39,50,75,2935,47.25,18,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,12.79,10,15,735,35.25,3,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,328,22.39,5,10,410,47.25,20,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,2348,12.79,50,75,2935,35.25,22,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,22.39,10,15,735,47.25,15,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,1500,22.39,25,50,1875,47.25,19,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,200,22.39,2,5,250,47.25,8,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,2348,22.39,50,75,2935,47.25,19,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,328,22.39,5,10,410,47.25,15,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,200,12.79,2,5,250,35.25,22,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,5180,22.39,100,10000,6475,47.25,18,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,780,12.79,15,20,975,35.25,23,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,328,22.39,5,10,410,47.25,12,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,780,12.79,15,20,975,35.25,2,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,328,22.39,5,10,410,47.25,7,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,200,22.39,2,5,250,47.25,14,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,12.79,10,15,735,35.25,23,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,968,22.39,20,25,1210,47.25,13,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,5180,22.39,100,10000,6475,47.25,19,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,12.79,10,15,735,35.25,22,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,3196,22.39,75,100,3995,47.25,6,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,780,22.39,15,20,975,47.25,9,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,1500,12.79,25,50,1875,35.25,3,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,200,22.39,2,5,250,47.25,6,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,5180,12.79,100,10000,6475,35.25,4,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,5180,22.39,100,10000,6475,47.25,11,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,780,22.39,15,20,975,47.25,7,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,968,22.39,20,25,1210,47.25,16,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,2348,22.39,50,75,2935,47.25,17,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,1500,22.39,25,50,1875,47.25,18,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,2348,22.39,50,75,2935,47.25,6,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,780,22.39,15,20,975,47.25,17,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,12.79,10,15,735,35.25,2,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,200,22.39,2,5,250,47.25,20,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,968,22.39,20,25,1210,47.25,7,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,120,12.79,0,2,150,35.25,23,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,3196,12.79,75,100,3995,35.25,23,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,120,22.39,0,2,150,47.25,9,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,2348,22.39,50,75,2935,47.25,14,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,120,22.39,0,2,150,47.25,13,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,200,22.39,2,5,250,47.25,15,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,2348,22.39,50,75,2935,47.25,7,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,3196,22.39,75,100,3995,47.25,20,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,328,12.79,5,10,410,35.25,2,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,3196,22.39,75,100,3995,47.25,13,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,200,22.39,2,5,250,47.25,12,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,120,22.39,0,2,150,47.25,10,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,1500,22.39,25,50,1875,47.25,11,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,328,22.39,5,10,410,47.25,18,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,2348,22.39,50,75,2935,47.25,10,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,120,12.79,0,2,150,35.25,5,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,120,22.39,0,2,150,47.25,7,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,22.39,10,15,735,47.25,13,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,328,12.79,5,10,410,35.25,0,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,3196,22.39,75,100,3995,47.25,12,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,120,12.79,0,2,150,35.25,0,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,968,22.39,20,25,1210,47.25,8,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,3196,22.39,75,100,3995,47.25,7,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,3196,12.79,75,100,3995,35.25,4,GLITRE ENERGI NETT AS
2023-01-09T00:00:00,Husholdning,GLITRE ENERGI NETT AS,981915550,46,Vestland,TRUE,TRUE,588,22.39,10,15,735,47.25,7,GLITRE ENERGI NETT AS
